mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.037202298641204834,0.0012721373003396418,0.0015663504600524902,7.631394284399693e-05,0.6,1.5,300,2,4,0.1,0.4,0.9,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.4, 'colsample_bytree': 0.9}",-0.056194621721903516,-0.14762351957956948,-0.08911516141891479,-0.10229190460840865,-0.0988063018321991,0.03280603473310911,62
0.037801921367645264,0.0012196079032841662,0.0016113519668579102,0.0001261768809194145,0.6,1.5,300,2,8,0.1,0.1,0.9,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.056194621721903516,-0.14762351957956948,-0.08911516141891479,-0.10229190460840865,-0.0988063018321991,0.03280603473310911,62
0.007744014263153076,0.00041572230642578697,0.0015144944190979004,3.4353947670233365e-05,0.8,1.5,40,4,8,0.3,0.6,1.0,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 40, 'min_child_weight': 4, 'max_depth': 8, 'learning_rate': 0.3, 'gamma': 0.6, 'colsample_bytree': 1.0}",-0.06306006781260172,-0.15220375903447467,-0.08413241179784138,-0.09602030388514204,-0.09885413563251495,0.032985441346389054,64
0.018693149089813232,0.005087915312149217,0.002557098865509033,0.0010600477111468495,0.6,1.0,80,4,4,0.1,0.0,0.8,"{'subsample': 0.6, 'reg_lambda': 1, 'n_estimators': 80, 'min_child_weight': 4, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",-0.05969389120737715,-0.14522814798355102,-0.08129187297821044,-0.10939292383193973,-0.09890170900026958,0.032029532615698665,65
0.013787508010864258,0.0005426420216384702,0.0015562772750854492,0.00011741606706179861,0.6,2.0,80,2,6,0.01,0.0,0.6,"{'subsample': 0.6, 'reg_lambda': 2, 'n_estimators': 80, 'min_child_weight': 2, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.6}",-0.06744631401697794,-0.14811674801508584,-0.08107366037368774,-0.09982937844594324,-0.09911652521292369,0.030537179155891686,66
0.01428830623626709,0.0005162352055820151,0.0015486478805541992,4.07006771847396e-05,0.9,1.0,100,1,6,0.1,0.1,0.8,"{'subsample': 0.9, 'reg_lambda': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.8}",-0.061601184527079265,-0.15238827514648437,-0.0850959407488505,-0.09746291510264082,-0.09913707888126375,0.03333387786118166,67
0.023171067237854004,0.005578722138397666,0.002492189407348633,0.0009330775110489579,0.9,1.5,100,4,4,0.1,0.1,0.6,"{'subsample': 0.9, 'reg_lambda': 1.5, 'n_estimators': 100, 'min_child_weight': 4, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.06165935866038005,-0.1524067327181498,-0.0851415581703186,-0.09758444897333785,-0.09919802463054658,0.033318560649135805,68
0.03353458642959595,0.009141077538790458,0.004590809345245361,0.0039965443137387514,0.9,2.0,100,2,2,0.1,0.1,0.9,"{'subsample': 0.9, 'reg_lambda': 2, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.06170447937647502,-0.15242157427469888,-0.08518363904953002,-0.09769674412409468,-0.09925160920619966,0.033305996207845676,69
0.008099853992462158,0.0002841061942657097,0.0015184879302978516,6.996925248140036e-05,0.8,1.5,40,1,8,0.03,0.6,0.8,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 40, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 0.8}",-0.06218095890680949,-0.15239153353373208,-0.08528669548034667,-0.09732689730326338,-0.09929652130603792,0.03315418500750894,70
0.008343696594238281,0.00013050221570217596,0.00162583589553833,2.1149068524341783e-05,0.8,1.5,40,4,4,0.03,0.6,0.8,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 40, 'min_child_weight': 4, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 0.8}",-0.06218095890680949,-0.15239153353373208,-0.08528669548034667,-0.09732689730326338,-0.09929652130603792,0.03315418500750894,70
0.018764257431030273,0.004544135670072966,0.006003201007843018,0.0014279006575092157,0.8,1.5,40,2,2,0.03,0.6,0.9,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 40, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.06218095890680949,-0.15239153353373208,-0.08528669548034667,-0.09732689730326338,-0.09929652130603792,0.03315418500750894,70
0.01090782880783081,0.003676531514665171,0.00203782320022583,0.0009669209341972546,0.8,2.0,40,1,6,0.03,0.6,0.9,"{'subsample': 0.8, 'reg_lambda': 2, 'n_estimators': 40, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.062138997236887615,-0.15239570585886636,-0.08534326028823852,-0.09750749937693282,-0.09934636569023134,0.033159045333694154,73
0.005579650402069092,6.931533287969223e-05,0.0015118718147277832,6.732029973994128e-05,0.9,1.0,20,2,6,0.1,0.6,0.9,"{'subsample': 0.9, 'reg_lambda': 1, 'n_estimators': 20, 'min_child_weight': 2, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.06292267910639444,-0.1526355350812276,-0.08515401554107666,-0.09685131184260054,-0.09939088539282481,0.033068340928987444,74
0.015730321407318115,0.000198731888068522,0.002469301223754883,0.0010373990874942393,0.9,1.0,40,1,4,0.1,0.6,0.9,"{'subsample': 0.9, 'reg_lambda': 1, 'n_estimators': 40, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.06279768816630045,-0.1526997292836507,-0.08452641836802165,-0.09762492052714034,-0.09941218908627829,0.03318495184825732,75
0.014355301856994629,0.0008051546235602178,0.0040288567543029785,0.0008992608896943601,0.6,2.0,40,2,8,0.01,0.1,0.8,"{'subsample': 0.6, 'reg_lambda': 2, 'n_estimators': 40, 'min_child_weight': 2, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.8}",-0.060262658596038854,-0.15165128358205157,-0.08619824918111164,-0.09961094729105635,-0.09943078466256461,0.033302608984897904,76
0.008004307746887207,0.0002357127003535751,0.001511991024017334,9.987965460034668e-05,0.6,2.0,40,2,3,0.01,0.1,0.9,"{'subsample': 0.6, 'reg_lambda': 2, 'n_estimators': 40, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.060262658596038854,-0.15165128358205157,-0.08619824918111164,-0.09961094729105635,-0.09943078466256461,0.033302608984897904,76
0.0214882493019104,0.010681048259130847,0.001994192600250244,0.00044224128416901504,0.6,1.5,100,2,6,0.03,0.4,1.0,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.4, 'colsample_bytree': 1.0}",-0.06045585711797082,-0.15103475300470987,-0.0870912857055664,-0.09929188362757368,-0.0994684448639552,0.03291766767485081,78
0.012440323829650879,0.00030196842521871224,0.001612544059753418,5.61288429809245e-05,0.6,1.5,80,4,3,0.1,0.6,1.0,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 80, 'min_child_weight': 4, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.6, 'colsample_bytree': 1.0}",-0.05733454068501794,-0.14809632349014282,-0.08828522634506225,-0.10419275633494063,-0.09947721171379091,0.032738813543440576,79
0.01042395830154419,0.0031152465041564786,0.0020567774772644043,0.0008425775727512818,0.9,2.0,40,4,8,0.1,0.4,0.9,"{'subsample': 0.9, 'reg_lambda': 2, 'n_estimators': 40, 'min_child_weight': 4, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.4, 'colsample_bytree': 0.9}",-0.06283070913950602,-0.15271866369247436,-0.0846206334431966,-0.09777625672022505,-0.09948656574885051,0.033170880209658554,80
0.008900284767150879,0.00025885744816891466,0.0015716552734375,6.912062596317747e-05,0.6,1.0,40,2,2,0.1,0.0,0.9,"{'subsample': 0.6, 'reg_lambda': 1, 'n_estimators': 40, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.9}",-0.0879551199277242,-0.13399030812581378,-0.06951304149627685,-0.10667566728591922,-0.0995335342089335,0.02384097834415755,81
0.02229905128479004,0.0007822125713600036,0.0030532479286193848,0.0009425740706406082,0.6,1.0,80,4,6,0.03,0.1,0.9,"{'subsample': 0.6, 'reg_lambda': 1, 'n_estimators': 80, 'min_child_weight': 4, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.06004339297612512,-0.15084530957539874,-0.08648031822840373,-0.10083826653162642,-0.0995518218278885,0.03303201848951238,82
0.011736810207366943,0.00037119128840372803,0.001531362533569336,0.00014114671862005046,0.6,2.0,80,1,3,0.01,0.6,0.9,"{'subsample': 0.6, 'reg_lambda': 2, 'n_estimators': 80, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.06041516701380415,-0.1516400779088338,-0.08628900718688964,-0.10025569073359175,-0.09964998571077983,0.03324614004150414,83
0.023878514766693115,0.0027251301807462783,0.003506183624267578,0.0002313321304217842,0.6,2.0,80,2,6,0.01,0.1,0.6,"{'subsample': 0.6, 'reg_lambda': 2, 'n_estimators': 80, 'min_child_weight': 2, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.06041516701380415,-0.1516400779088338,-0.08628900718688964,-0.10025569073359175,-0.09964998571077983,0.03324614004150414,83
0.010435223579406738,0.0010891479807693526,0.0033380985260009766,0.0002363696270471825,0.6,1.5,20,4,3,0.01,0.0,0.9,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 20, 'min_child_weight': 4, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.9}",-0.06023109229405721,-0.15179079818725585,-0.0862171835899353,-0.10048598321278894,-0.09968126432100934,0.03336783119690758,85
0.004475772380828857,0.0002316544391936663,0.0015023350715637207,8.70354158230908e-05,0.6,1.5,10,1,8,0.3,0.1,1.0,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 10, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 1.0}",-0.06327732674280802,-0.15178310918807983,-0.08499584468205769,-0.09893586508433028,-0.09974803642431895,0.032619197743387576,86
0.01830446720123291,0.005911842686847091,0.003383815288543701,0.0014936234337149502,0.9,1.0,60,4,3,0.03,0.6,0.9,"{'subsample': 0.9, 'reg_lambda': 1, 'n_estimators': 60, 'min_child_weight': 4, 'max_depth': 3, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.06111081711451213,-0.1523641153971354,-0.08558871221542358,-0.09994807116190596,-0.09975292897224428,0.03339840139388605,87
0.0057364702224731445,0.00014153115057546466,0.0015614628791809082,7.656120914627242e-05,0.6,1.0,20,2,4,0.01,0.6,0.9,"{'subsample': 0.6, 'reg_lambda': 1, 'n_estimators': 20, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.06041008075078332,-0.15197833426793414,-0.0863906529744466,-0.10023453108469649,-0.09975339976946514,0.03336965321974976,88
0.03229624032974243,0.004156294962929996,0.0043618083000183105,0.0030663504360744277,0.9,1.5,60,1,8,0.03,0.4,0.8,"{'subsample': 0.9, 'reg_lambda': 1.5, 'n_estimators': 60, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.4, 'colsample_bytree': 0.8}",-0.061134897391001385,-0.15237365214029946,-0.08561976623535156,-0.09997590653101607,-0.09977605557441713,0.033391940414264895,89
0.014189064502716064,0.0004681281978321142,0.0014742612838745117,2.05348165797552e-05,0.9,1.5,100,2,6,0.03,0.4,0.6,"{'subsample': 0.9, 'reg_lambda': 1.5, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.4, 'colsample_bytree': 0.6}",-0.06151773802439372,-0.15242312399546304,-0.08580607048670451,-0.09939052931467696,-0.09978436545530955,0.033281832554413596,90
0.00962144136428833,0.00035133610390679224,0.0015189051628112793,8.105642195612762e-05,0.9,2.0,60,1,6,0.03,0.1,0.6,"{'subsample': 0.9, 'reg_lambda': 2, 'n_estimators': 60, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.06115540138880412,-0.15238223520914712,-0.08564911158879597,-0.10000505320231123,-0.09979795034726462,0.03338632255223812,91
0.015246868133544922,0.004303185135475912,0.0035245418548583984,0.00115929514696025,0.6,1.5,20,4,8,0.01,0.4,0.8,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 20, 'min_child_weight': 4, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.4, 'colsample_bytree': 0.8}",-0.06044171094894413,-0.1520193223953247,-0.08640660715103149,-0.10035469404856368,-0.099805583635966,0.03337522689525749,92
0.0045092105865478516,0.0001583322866875325,0.0016189813613891602,0.0001342948070293333,0.8,1.0,10,2,3,0.1,0.6,0.8,"{'subsample': 0.8, 'reg_lambda': 1, 'n_estimators': 10, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.6, 'colsample_bytree': 0.8}",-0.06379314533869425,-0.1528083488146464,-0.08574807516733805,-0.09691794983545943,-0.09981687978903453,0.032833444426378026,93
0.006555140018463135,0.001815775224328241,0.0024445056915283203,0.0009294156369040985,0.9,1.0,10,4,8,0.1,0.0,0.8,"{'subsample': 0.9, 'reg_lambda': 1, 'n_estimators': 10, 'min_child_weight': 4, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",-0.06749609947204593,-0.15044784593582153,-0.08204988511403401,-0.09980321200688684,-0.09994926063219708,0.03131981705364572,94
0.0063835978507995605,0.0003259630342891966,0.0015227198600769043,3.636620986090199e-05,0.6,1.0,20,2,8,0.01,0.0,0.8,"{'subsample': 0.6, 'reg_lambda': 1, 'n_estimators': 20, 'min_child_weight': 2, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.8}",-0.06165727249781291,-0.15188352314631143,-0.08533326657613118,-0.10093546183904016,-0.09995238101482393,0.033083393924629854,95
0.015383601188659668,0.00215180372132842,0.005159974098205566,0.0011408217460959925,0.9,1.0,20,2,2,0.03,0.4,0.9,"{'subsample': 0.9, 'reg_lambda': 1, 'n_estimators': 20, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0.4, 'colsample_bytree': 0.9}",-0.0618348347345988,-0.15253863779703775,-0.08606574805577595,-0.09939064852396651,-0.09995746727784476,0.033209244765728826,96
0.09047925472259521,0.03974038878271785,0.0027081966400146484,0.0008332785106848881,0.9,2.0,500,1,6,0.1,0.4,1.0,"{'subsample': 0.9, 'reg_lambda': 2, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.4, 'colsample_bytree': 1.0}",-0.060103196303049757,-0.15180573908487954,-0.08670725297927856,-0.10124178997675581,-0.09996449458599091,0.03336848689455806,97
0.018300354480743408,0.012912593756100394,0.0023595094680786133,0.0013860172913529936,0.8,1.0,40,4,3,0.01,0.1,0.6,"{'subsample': 0.8, 'reg_lambda': 1, 'n_estimators': 40, 'min_child_weight': 4, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.06164368263880412,-0.15246735064188638,-0.08604798587163288,-0.09985031954447432,-0.10000233467419943,0.03323669299721897,98
0.012324333190917969,0.0001785163787842039,0.0015695691108703613,6.422789759908201e-05,0.8,2.0,80,1,2,0.03,0.6,1.0,"{'subsample': 0.8, 'reg_lambda': 2, 'n_estimators': 80, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 1.0}",-0.06240662209192912,-0.1524223888715108,-0.08565429719289143,-0.09961887470881148,-0.1000255457162857,0.033042815984408454,99
0.01283639669418335,0.002807552451609753,0.002920210361480713,0.0008104716603781925,0.8,1.5,40,1,6,0.01,0.1,0.9,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 40, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.06161227099100749,-0.15246929772694903,-0.08608237775166828,-0.09996726385752364,-0.10003280258178711,0.03324282598957202,100
0.004329502582550049,0.0001223097041530085,0.001435399055480957,8.355712370336082e-06,0.6,1.0,10,1,8,0.01,0.1,0.9,"{'subsample': 0.6, 'reg_lambda': 1, 'n_estimators': 10, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.061040483633677166,-0.15239785162607827,-0.08643168083826701,-0.10041364304224654,-0.10007091478506724,0.03334527342945465,101
0.03628426790237427,0.013201494133646519,0.0022069215774536133,0.0009556280999146705,0.8,1.5,100,2,4,0.03,0.6,0.6,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 0.6}",-0.06256862751642862,-0.15264141607284545,-0.08545313151677449,-0.09971990458170576,-0.10009576992193858,0.033105435659261884,102
0.005996406078338623,0.00039567678221312047,0.001541435718536377,8.211199120395302e-05,1.0,1.0,20,4,2,0.01,0.0,0.8,"{'subsample': 1.0, 'reg_lambda': 1, 'n_estimators': 20, 'min_child_weight': 4, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.8}",-0.06272345622380578,-0.15118217515945434,-0.08338286352157592,-0.10311454804738367,-0.10010076073805493,0.032767914159007316,103
0.02644515037536621,0.00699406662706427,0.0015677809715270996,8.905283012722811e-05,0.8,1.0,100,1,6,0.03,0.6,0.9,"{'subsample': 0.8, 'reg_lambda': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.06268116108576456,-0.1526727681159973,-0.08540296427408854,-0.09965404144922896,-0.10010273373126985,0.033091793398562205,104
0.015082299709320068,0.0005489937213820928,0.0016115903854370117,0.00011371872688835116,0.9,2.0,100,2,3,0.01,0.6,0.8,"{'subsample': 0.9, 'reg_lambda': 2, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.6, 'colsample_bytree': 0.8}",-0.06132515541712443,-0.152457098642985,-0.08616840712229411,-0.10048695675532027,-0.10010940448443095,0.03331288419140836,105
0.014190852642059326,0.0002824260727541297,0.0015564560890197754,5.274074816188917e-05,0.9,2.0,100,4,2,0.3,0.6,1.0,"{'subsample': 0.9, 'reg_lambda': 2, 'n_estimators': 100, 'min_child_weight': 4, 'max_depth': 2, 'learning_rate': 0.3, 'gamma': 0.6, 'colsample_bytree': 1.0}",-0.06034483353296919,-0.15207620509465533,-0.08794981114069621,-0.10027363173166914,-0.10016112037499747,0.03327777580967904,106
0.030460894107818604,0.0026016736151118383,0.002662956714630127,0.0008882334061479781,0.9,2.0,100,4,4,0.3,0.1,1.0,"{'subsample': 0.9, 'reg_lambda': 2, 'n_estimators': 100, 'min_child_weight': 4, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 1.0}",-0.06034483353296919,-0.15207620509465533,-0.08794981114069621,-0.10027363173166914,-0.10016112037499747,0.03327777580967904,106
0.034528911113739014,0.005617436987504692,0.004324197769165039,0.0009344224096552765,0.8,1.0,100,1,8,0.01,0.4,0.8,"{'subsample': 0.8, 'reg_lambda': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.4, 'colsample_bytree': 0.8}",-0.06156482569376628,-0.15242670027414956,-0.08606441688537597,-0.10059883467356368,-0.10016369438171388,0.033242568424741645,108
0.13333606719970703,0.009511517119867372,0.003941059112548828,0.00012005967571592997,0.8,1.5,500,1,8,0.03,0.6,0.8,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 0.8}",-0.06049392461776737,-0.15186669476826983,-0.08692260456085205,-0.10139509312311812,-0.10016957926750183,0.033255576773203274,109
0.02137315273284912,0.0015478200122380661,0.0023143887519836426,0.000857094769366669,0.9,1.0,60,2,8,0.01,0.6,0.8,"{'subsample': 0.9, 'reg_lambda': 1, 'n_estimators': 60, 'min_child_weight': 2, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.6, 'colsample_bytree': 0.8}",-0.0613199102083842,-0.1524887089729309,-0.08611744515101115,-0.10075243584314986,-0.10016962504386903,0.033333130344087504,110
0.032496750354766846,0.007203882369908192,0.002445697784423828,0.0010505460254580457,0.8,2.0,100,2,3,0.01,0.4,0.9,"{'subsample': 0.8, 'reg_lambda': 2, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.4, 'colsample_bytree': 0.9}",-0.06150206200281779,-0.1524235610961914,-0.08611372979482014,-0.10068776480356856,-0.10018177942434947,0.03325466258151188,111
0.005726337432861328,6.096596633172548e-05,0.00148850679397583,7.973156732530053e-05,0.9,1.0,20,4,2,0.01,0.0,0.6,"{'subsample': 0.9, 'reg_lambda': 1, 'n_estimators': 20, 'min_child_weight': 4, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.6}",-0.061903614203135206,-0.15243504492441812,-0.08504654836654663,-0.1013606813748678,-0.10018647221724193,0.03326442029036444,112
0.03779399394989014,0.014424500212598374,0.005528807640075684,0.0033906342562850804,0.8,1.5,80,2,3,0.01,0.6,0.8,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 80, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.6, 'colsample_bytree': 0.8}",-0.06052871386210127,-0.15207453616460162,-0.08663471412658691,-0.10156895987192793,-0.10020173100630443,0.03335666899624585,113
0.0044678449630737305,0.0002843899196066492,0.0014848113059997559,7.032325132786385e-05,0.9,1.5,10,4,8,0.03,0.0,1.0,"{'subsample': 0.9, 'reg_lambda': 1.5, 'n_estimators': 10, 'min_child_weight': 4, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 1.0}",-0.0645006879170736,-0.1514614030520121,-0.08303266636530558,-0.10182891559600833,-0.1002059182325999,0.032401940127471274,114
0.06049007177352905,0.0023811602252457203,0.001596689224243164,7.491220264632353e-05,0.8,1.5,500,1,4,0.01,0.4,0.6,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.4, 'colsample_bytree': 0.6}",-0.060391543706258176,-0.15177991040547686,-0.087067245165507,-0.10175862185160323,-0.10024933028221132,0.03324187557750012,115
0.060468852519989014,0.000812238692303863,0.0015421509742736816,7.312814654924691e-05,0.8,1.5,500,4,6,0.01,0.6,0.9,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 500, 'min_child_weight': 4, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.060391543706258176,-0.15177991040547686,-0.087067245165507,-0.10175862185160323,-0.10024933028221132,0.03324187557750012,115
0.025487959384918213,0.0032654883094931746,0.004041314125061035,0.0009139564769692377,0.8,1.0,80,1,6,0.01,0.6,1.0,"{'subsample': 0.8, 'reg_lambda': 1, 'n_estimators': 80, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.6, 'colsample_bytree': 1.0}",-0.061683558146158855,-0.15240144777297973,-0.08618763955434162,-0.1007395016352336,-0.10025303677717845,0.0331855898634859,117
0.0667223334312439,0.0042206613370780605,0.002049863338470459,0.0008470794760402103,0.8,2.0,500,4,4,0.01,0.6,0.6,"{'subsample': 0.8, 'reg_lambda': 2, 'n_estimators': 500, 'min_child_weight': 4, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.6, 'colsample_bytree': 0.6}",-0.06038919925689701,-0.15178171841303506,-0.08707036447525024,-0.1017848478953044,-0.10025653251012168,0.033243269312801915,118
0.03654545545578003,0.004305629545481469,0.0014590620994567871,1.4218800136421502e-05,0.9,2.0,300,4,6,0.01,0.6,1.0,"{'subsample': 0.9, 'reg_lambda': 2, 'n_estimators': 300, 'min_child_weight': 4, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.6, 'colsample_bytree': 1.0}",-0.0606514398256938,-0.15219169902801513,-0.08684790007273356,-0.10147126785914107,-0.10029057669639589,0.033343242409692636,119
0.03419309854507446,0.0012943378657686443,0.0014576315879821777,3.330161164877716e-05,0.9,1.5,300,1,4,0.01,0.6,1.0,"{'subsample': 0.9, 'reg_lambda': 1.5, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.6, 'colsample_bytree': 1.0}",-0.06063786983489994,-0.1521783277193705,-0.08686647685368855,-0.10150446764628096,-0.10029678551355999,0.03334049977614867,120
0.00487750768661499,0.0001135861711670813,0.0016750693321228027,7.447773881587595e-05,0.8,1.5,10,1,6,0.03,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 10, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 1.0}",-0.06055913209915165,-0.1522420450846354,-0.08661617708206176,-0.10180380217234297,-0.10030528910954795,0.03341713986793039,121
0.06355643272399902,0.003682854507873999,0.0016297101974487305,0.0001324752083209685,0.9,1.0,500,1,4,0.01,0.4,0.8,"{'subsample': 0.9, 'reg_lambda': 1, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.4, 'colsample_bytree': 0.8}",-0.06015340328216556,-0.1517713074684143,-0.08718234173456828,-0.10211851469675703,-0.10030639179547629,0.033303245003990414,122
0.06320369243621826,0.005096905348182099,0.0015288591384887695,7.920566983131822e-05,0.9,1.5,500,4,6,0.01,0.4,0.6,"{'subsample': 0.9, 'reg_lambda': 1.5, 'n_estimators': 500, 'min_child_weight': 4, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.4, 'colsample_bytree': 0.6}",-0.0601671123504639,-0.15178306945164996,-0.08717369906107585,-0.10211297146479292,-0.10030921308199565,0.033304434440482304,123
